0,0.,2,1.,0.002,0,"NS"
0,-0.188,2,0.548,0.129,0,"NS"
0,-0.24,2,0.753,0.013000000000000001,0,"NS"
0,-0.241,2,0.765,0.06,0,"NS"
0,-0.394,2,0.529,0.11,0,"NS"
0,-0.465,2,0.601,0.019,0,"NS"
0,-0.469,2,0.63,0.057,0,"NS"
0,-0.498,2,0.595,0.028,0,"NS"
0,-0.678,2,0.505,0.027,0,"NS"
0,-0.739,2,0.501,0.03,0,"NS"
0,-0.88,2,0.42,0.038,0,"NS"
0,-0.892,2,0.549,0.115,0,"NS"
0,-0.996,2,0.4,0.028,0,"NS"
0,-1.072,2,0.376,0.034,0,"NS"
0,-1.183,2,0.462,0.058,0,"NS"
0,-1.237,2,0.347,0.025,0,"NS"
1,0.,2,0.214,0.007,0,"NS"
1,-0.188,2,0.202,0.046,0,"NS"
1,-0.24,2,0.19,0.006,0,"NS"
1,-0.241,2,0.182,0.014,0,"NS"
1,-0.394,2,0.143,0.031,0,"NS"
1,-0.465,2,0.173,0.007,0,"NS"
1,-0.469,2,0.161,0.014,0,"NS"
1,-0.498,2,0.171,0.008,0,"NS"
1,-0.678,2,0.159,0.009000000000000001,0,"NS"
1,-0.739,2,0.147,0.008,0,"NS"
1,-0.88,2,0.138,0.014,0,"NS"
1,-0.892,2,0.152,0.032,0,"NS"
1,-0.996,2,0.124,0.01,0,"NS"
1,-1.072,2,0.115,0.012,0,"NS"
1,-1.183,2,0.14,0.017,0,"NS"
1,-1.237,2,0.118,0.009000000000000001,0,"NS"
2,0.,2,0.07,0.008,0,"NS"
2,-0.188,2,0.074,0.028,0,"NS"
2,-0.24,2,0.071,0.005,0,"NS"
2,-0.241,2,0.066,0.006,0,"NS"
2,-0.394,2,0.047,0.016,0,"NS"
2,-0.465,2,0.07,0.006,0,"NS"
2,-0.469,2,0.066,0.007,0,"NS"
2,-0.498,2,0.067,0.006,0,"NS"
2,-0.678,2,0.063,0.008,0,"NS"
2,-0.739,2,0.061,0.006,0,"NS"
2,-0.88,2,0.062,0.011,0,"NS"
2,-0.892,2,0.062,0.015,0,"NS"
2,-1.072,2,0.055,0.008,0,"NS"
2,-1.183,2,0.057,0.01,0,"NS"
2,-1.237,2,0.041,0.008,0,"NS"
0,-0.188,2,3.044,0.876,1,"NS"
0,-0.24,2,2.281,0.096,1,"NS"
0,-0.241,2,2.335,0.25,1,"NS"
0,-0.394,2,1.927,0.522,1,"NS"
0,-0.465,2,1.696,0.083,1,"NS"
0,-0.469,2,2.034,0.223,1,"NS"
0,-0.498,2,1.642,0.099,1,"NS"
0,-0.678,2,1.306,0.095,1,"NS"
0,-0.739,2,1.273,0.094,1,"NS"
0,-0.88,2,1.113,0.126,1,"NS"
0,-0.892,2,1.47,0.396,1,"NS"
0,-0.996,2,1.018,0.07,1,"NS"
0,-1.072,2,0.84,0.096,1,"NS"
0,-1.183,2,0.8,0.14300000000000002,1,"NS"
0,-1.237,2,0.737,0.054,1,"NS"
1,-0.188,2,0.505,0.20500000000000002,1,"NS"
1,-0.24,2,0.307,0.03,1,"NS"
1,-0.241,2,0.309,0.056,1,"NS"
1,-0.394,2,0.188,0.11800000000000001,1,"NS"
1,-0.465,2,0.271,0.026000000000000002,1,"NS"
1,-0.469,2,0.311,0.052000000000000005,1,"NS"
1,-0.498,2,0.272,0.028,1,"NS"
1,-0.678,2,0.208,0.029,1,"NS"
1,-0.739,2,0.224,0.028,1,"NS"
1,-0.88,2,0.196,0.037,1,"NS"
1,-0.892,2,0.202,0.083,1,"NS"
1,-0.996,2,0.159,0.026000000000000002,1,"NS"
1,-1.072,2,0.148,0.03,1,"NS"
1,-1.183,2,0.159,0.043000000000000003,1,"NS"
1,-1.237,2,0.163,0.021,1,"NS"
2,-0.188,2,0.045,0.165,1,"NS"
2,-0.24,2,0.059,0.02,1,"NS"
2,-0.241,2,0.095,0.028,1,"NS"
2,-0.394,2,0.001,0.07100000000000001,1,"NS"
2,-0.465,2,0.072,0.016,1,"NS"
2,-0.469,2,0.083,0.028,1,"NS"
2,-0.498,2,0.093,0.015,1,"NS"
2,-0.678,2,0.072,0.019,1,"NS"
2,-0.739,2,0.063,0.014,1,"NS"
2,-0.88,2,0.032,0.028,1,"NS"
2,-0.892,2,0.052,0.039,1,"NS"
2,-0.996,2,0.03,0.011,1,"NS"
2,-1.072,2,0.052,0.021,1,"NS"
2,-1.183,2,0.066,0.022,1,"NS"
2,-1.237,2,0.048,0.015,1,"NS"
0,0,2,3,0.003,0,"S"
0,-0.188,2,1.817,0.355,0,"S"
0,-0.24,2,2.127,0.026000000000000002,0,"S"
0,-0.241,2,2.098,0.153,0,"S"
0,-0.394,2,1.382,0.262,0,"S"
0,-0.465,2,1.632,0.035,0,"S"
0,-0.469,2,1.611,0.13,0,"S"
0,-0.498,2,1.521,0.055,0,"S"
0,-0.678,2,1.317,0.05,0,"S"
0,-0.739,2,1.225,0.059000000000000004,0,"S"
0,-0.88,2,1.09,0.079,0,"S"
0,-0.892,2,1.246,0.232,0,"S"
0,-0.996,2,0.96,0.045,0,"S"
0,-1.072,2,0.878,0.068,0,"S"
0,-1.183,2,0.96,0.113,0,"S"
0,-1.237,2,0.789,0.039,0,"S"
1,0,2,0.53,0.012,0,"S"
1,-0.188,2,0.429,0.084,0,"S"
1,-0.24,2,0.459,0.009000000000000001,0,"S"
1,-0.241,2,0.442,0.03,0,"S"
1,-0.394,2,0.319,0.059000000000000004,0,"S"
1,-0.465,2,0.398,0.01,0,"S"
1,-0.469,2,0.383,0.03,0,"S"
1,-0.498,2,0.385,0.015,0,"S"
1,-0.678,2,0.346,0.014,0,"S"
1,-0.739,2,0.334,0.015,0,"S"
1,-0.88,2,0.316,0.023,0,"S"
1,-0.892,2,0.375,0.068,0,"S"
1,-0.996,2,0.284,0.016,0,"S"
1,-1.072,2,0.245,0.02,0,"S"
1,-1.183,2,0.292,0.031,0,"S"
1,-1.237,2,0.246,0.014,0,"S"
2,0,2,0.149,0.014,0,"S"
2,-0.188,2,0.126,0.039,0,"S"
2,-0.24,2,0.15,0.008,0,"S"
2,-0.241,2,0.134,0.011,0,"S"
2,-0.394,2,0.071,0.023,0,"S"
2,-0.465,2,0.131,0.009000000000000001,0,"S"
2,-0.469,2,0.119,0.011,0,"S"
2,-0.498,2,0.132,0.009000000000000001,0,"S"
2,-0.678,2,0.119,0.013000000000000001,0,"S"
2,-0.739,2,0.115,0.009000000000000001,0,"S"
2,-0.88,2,0.116,0.017,0,"S"
2,-0.892,2,0.143,0.029,0,"S"
2,-1.072,2,0.096,0.014,0,"S"
2,-1.183,2,0.106,0.017,0,"S"
2,-1.237,2,0.076,0.013000000000000001,0,"S"
0,-0.241,2,0.165,0.296,1,"S"
0,-0.498,2,0.016,0.131,1,"S"
0,-0.739,2,0.033,0.131,1,"S"
0,-0.88,2,0.081,0.152,1,"S"
0,-0.892,2,0.252,0.387,1,"S"
0,-0.996,2,0.026,0.101,1,"S"
0,-1.183,2,0.032,0.182,1,"S"
1,-0.241,2,0.078,0.076,1,"S"
1,-0.469,2,0.067,0.07,1,"S"
1,-0.498,2,0.054,0.037,1,"S"
1,-0.739,2,0.051,0.037,1,"S"
1,-0.892,2,0.063,0.105,1,"S"
1,-1.183,2,0.068,0.058,1,"S"
2,-0.241,2,0.038,0.043000000000000003,1,"S"
2,-0.469,2,0.007,0.04,1,"S"
2,-0.498,2,0.066,0.025,1,"S"
2,-0.678,2,0.005,0.028,1,"S"
2,-0.739,2,0.038,0.023,1,"S"
2,-0.892,2,0.07,0.063,1,"S"
2,-0.996,2,0.019,0.016,1,"S"
2,-1.183,2,0.051,0.033,1,"S"
2,-1.237,2,0.007,0.022,1,"S"
0,0,2,1.162,0.032,2,"NS"
0,-0.188,2,0.931,0.20400000000000001,2,"NS"
0,-0.24,2,0.945,0.026000000000000002,2,"NS"
0,-0.241,2,0.934,0.08,2,"NS"
0,-0.394,2,0.71,0.166,2,"NS"
0,-0.465,2,0.815,0.027,2,"NS"
0,-0.469,2,0.894,0.08600000000000001,2,"NS"
0,-0.498,2,0.797,0.036000000000000004,2,"NS"
0,-0.678,2,0.74,0.037,2,"NS"
0,-0.739,2,0.696,0.038,2,"NS"
0,-0.88,2,0.564,0.051000000000000004,2,"NS"
0,-0.892,2,0.898,0.20600000000000002,2,"NS"
0,-0.996,2,0.574,0.033,2,"NS"
0,-1.072,2,0.471,0.045,2,"NS"
0,-1.183,2,0.519,0.07100000000000001,2,"NS"
0,-1.237,2,0.475,0.028,2,"NS"
1,0,2,0.257,0.01,2,"NS"
1,-0.188,2,0.224,0.049,2,"NS"
1,-0.24,2,0.228,0.008,2,"NS"
1,-0.241,2,0.222,0.021,2,"NS"
1,-0.394,2,0.184,0.043000000000000003,2,"NS"
1,-0.465,2,0.214,0.009000000000000001,2,"NS"
1,-0.469,2,0.218,0.023,2,"NS"
1,-0.498,2,0.195,0.01,2,"NS"
1,-0.678,2,0.21,0.011,2,"NS"
1,-0.739,2,0.192,0.012,2,"NS"
1,-0.88,2,0.156,0.016,2,"NS"
1,-0.892,2,0.232,0.056,2,"NS"
1,-0.996,2,0.174,0.012,2,"NS"
1,-1.072,2,0.144,0.015,2,"NS"
1,-1.183,2,0.139,0.022,2,"NS"
1,-1.237,2,0.152,0.011,2,"NS"
2,0,2,0.091,0.006,2,"NS"
2,-0.188,2,0.082,0.031,2,"NS"
2,-0.24,2,0.088,0.005,2,"NS"
2,-0.241,2,0.078,0.009000000000000001,2,"NS"
2,-0.394,2,0.087,0.021,2,"NS"
2,-0.465,2,0.086,0.005,2,"NS"
2,-0.469,2,0.078,0.01,2,"NS"
2,-0.498,2,0.078,0.005,2,"NS"
2,-0.678,2,0.082,0.007,2,"NS"
2,-0.739,2,0.072,0.006,2,"NS"
2,-0.88,2,0.062,0.012,2,"NS"
2,-0.892,2,0.041,0.021,2,"NS"
2,-1.072,2,0.058,0.008,2,"NS"
2,-1.183,2,0.056,0.012,2,"NS"
2,-1.237,2,0.071,0.006,2,"NS"
0,-0.24,2,9.41,0.668,3,"NS"
0,-0.241,2,9.11,1.7,3,"NS"
0,-0.394,2,4.255,2.373,3,"NS"
0,-0.465,2,6.498,0.379,3,"NS"
0,-0.469,2,7.418,1.076,3,"NS"
0,-0.498,2,6.362,0.47000000000000003,3,"NS"
0,-0.678,2,4.611,0.376,3,"NS"
0,-0.739,2,4.407,0.354,3,"NS"
0,-0.88,2,2.53,0.492,3,"NS"
0,-0.892,2,4.339,1.694,3,"NS"
0,-1.072,2,1.935,0.28,3,"NS"
0,-1.183,2,2.172,0.41500000000000004,3,"NS"
0,-1.237,2,1.999,0.229,3,"NS"
1,-0.24,2,0.357,0.248,3,"NS"
1,-0.465,2,0.457,0.135,3,"NS"
1,-0.469,2,0.616,0.293,3,"NS"
1,-0.498,2,0.297,0.184,3,"NS"
1,-0.678,2,0.495,0.133,3,"NS"
1,-0.739,2,0.57,0.152,3,"NS"
1,-1.072,2,0.096,0.105,3,"NS"
1,-1.237,2,0.131,0.12,3,"NS"
2,-0.24,2,0.034,0.152,3,"NS"
2,-0.394,2,0.741,0.418,3,"NS"
2,-0.465,2,0.236,0.082,3,"NS"
2,-0.469,2,0.1,0.154,3,"NS"
2,-0.678,2,0.217,0.115,3,"NS"
2,-0.739,2,0.245,0.10200000000000001,3,"NS"
2,-0.88,2,0.011,0.151,3,"NS"
2,-1.072,2,0.089,0.073,3,"NS"
2,-1.183,2,0.023,0.11800000000000001,3,"NS"
2,-1.237,2,0.038,0.08,3,"NS"
0,0,2,0.598,0.038,2,"S"
0,-0.188,2,0.393,0.194,2,"S"
0,-0.24,2,0.474,0.03,2,"S"
0,-0.241,2,0.467,0.07100000000000001,2,"S"
0,-0.394,2,0.522,0.177,2,"S"
0,-0.465,2,0.427,0.033,2,"S"
0,-0.469,2,0.419,0.081,2,"S"
0,-0.498,2,0.394,0.036000000000000004,2,"S"
0,-0.678,2,0.407,0.045,2,"S"
0,-0.739,2,0.433,0.047,2,"S"
0,-0.88,2,0.336,0.056,2,"S"
0,-0.892,2,0.463,0.164,2,"S"
0,-0.996,2,0.301,0.039,2,"S"
0,-1.072,2,0.297,0.053,2,"S"
0,-1.183,2,0.213,0.077,2,"S"
0,-1.237,2,0.248,0.034,2,"S"
1,0,2,0.159,0.014,2,"S"
1,-0.188,2,0.177,0.056,2,"S"
1,-0.24,2,0.143,0.011,2,"S"
1,-0.241,2,0.134,0.022,2,"S"
1,-0.394,2,0.172,0.052000000000000005,2,"S"
1,-0.465,2,0.136,0.012,2,"S"
1,-0.469,2,0.148,0.027,2,"S"
1,-0.498,2,0.124,0.012,2,"S"
1,-0.678,2,0.133,0.015,2,"S"
1,-0.739,2,0.126,0.015,2,"S"
1,-0.88,2,0.108,0.021,2,"S"
1,-0.892,2,0.178,0.057,2,"S"
1,-0.996,2,0.109,0.015,2,"S"
1,-1.072,2,0.097,0.02,2,"S"
1,-1.183,2,0.096,0.028,2,"S"
1,-1.237,2,0.083,0.014,2,"S"
2,0,2,0.064,0.008,2,"S"
2,-0.188,2,0.088,0.04,2,"S"
2,-0.24,2,0.059,0.007,2,"S"
2,-0.241,2,0.054,0.011,2,"S"
2,-0.394,2,0.049,0.026000000000000002,2,"S"
2,-0.465,2,0.057,0.007,2,"S"
2,-0.469,2,0.064,0.012,2,"S"
2,-0.498,2,0.052,0.007,2,"S"
2,-0.678,2,0.045,0.008,2,"S"
2,-0.739,2,0.049,0.008,2,"S"
2,-0.88,2,0.051,0.015,2,"S"
2,-0.892,2,0.043,0.029,2,"S"
2,-1.072,2,0.035,0.011,2,"S"
2,-1.183,2,0.052,0.015,2,"S"
2,-1.237,2,0.042,0.008,2,"S"
0,-0.24,2,4.326,0.808,3,"S"
0,-0.241,2,6.043,1.796,3,"S"
0,-0.394,2,5.751,2.875,3,"S"
0,-0.465,2,3.081,0.455,3,"S"
0,-0.469,2,3.28,1.215,3,"S"
0,-0.498,2,3.088,0.543,3,"S"
0,-0.678,2,2.207,0.462,3,"S"
0,-0.739,2,2.993,0.499,3,"S"
0,-0.88,2,1.348,0.555,3,"S"
0,-0.892,2,3.079,1.375,3,"S"
0,-1.072,2,0.992,0.358,3,"S"
0,-1.183,2,0.526,0.503,3,"S"
0,-1.237,2,1.051,0.28,3,"S"
1,-0.24,2,0.2,0.289,3,"S"
1,-0.394,2,0.146,0.8210000000000001,3,"S"
1,-0.465,2,0.076,0.17400000000000002,3,"S"
1,-0.469,2,0.494,0.432,3,"S"
1,-0.498,2,0.316,0.264,3,"S"
1,-0.739,2,0.263,0.226,3,"S"
1,-0.892,2,0.32,0.604,3,"S"
1,-1.237,2,0.126,0.17400000000000002,3,"S"
2,-0.465,2,0.106,0.11,3,"S"
2,-0.469,2,0.118,0.225,3,"S"
2,-0.498,2,0.099,0.145,3,"S"
2,-0.739,2,0.135,0.14200000000000002,3,"S"
2,-1.072,2,0.021,0.105,3,"S"
2,-1.237,2,0.051,0.112,3,"S"
