0.15778234201087665,-0.012884700878599165,0.04448172039744199,0.028165786159244883,-0.001867468119680637,0.010636230210532826,0.013535294199754546,0.0,0.005874023100079545,0.0025616760119862594,-0.019252505478324737,-0.07689482860113199,-0.0007194335266045527,-0.004149467932962856,0.03107361845830498,1.768969932841336e-09,-2.547976736226454e-09,1.41299407339578e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012884700878599165,0.0011264568714732576,-0.003403535280857438,-0.0026014430606058694,3.802155286666108e-05,-0.0006174666801265549,-0.004478865564149846,0.0,-0.00048561770711010185,-0.0002132257560682396,0.0015627273362195954,0.006533909292517288,6.15177496231683e-05,0.00035519743557625163,-0.0026095218128932237,-1.3711261207582394e-10,1.9657202054773807e-10,-1.2918989884708157e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04448172039744199,-0.003403535280857438,0.014585761929647945,0.005182753624013182,-0.0009497025419854667,0.003949528850199184,-0.0150991261537996,0.0,0.002307828137895859,0.00099516774554096,-0.007898725765748581,-0.029014584689072045,-0.0002735513693158317,-0.0015662310603635882,0.012223297676524282,5.746268909849795e-10,-8.116665279628708e-10,8.127477673773711e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028165786159244883,-0.0026014430606058694,0.005182753624013182,0.05231989675468887,-0.0003703869561828803,0.003590060178855063,-0.009772061827282408,0.0,0.008893952331724781,0.004058727353163972,-0.025370210980610482,-0.13798683107731863,-0.001323671599524604,-0.007712692120884048,0.051115995017891075,6.966393160113372e-10,-7.818240058363977e-10,5.354245473982311e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001867468119680637,3.802155286666108e-05,-0.0009497025419854667,-0.0003703869561828803,0.001424852543198814,-0.004260488717019319,0.045756803194783764,0.0,-0.00020358435337983414,-8.822580834187432e-05,0.0006852376640939564,0.0026728004329053014,2.604578959608084e-05,0.0001468797875508835,-0.0011723771137413521,-4.01347139708594e-11,5.5413246144185587e-11,-8.40060667471575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010636230210532826,-0.0006174666801265549,0.003949528850199184,0.003590060178855063,-0.004260488717019319,0.01344411247929087,-0.13016917489793975,0.0,0.0010252519387939619,0.00045226298847569923,-0.003275731212321668,-0.014250124282301532,-0.0001377814200117875,-0.0007877513863846201,0.005857522310239065,1.916868771248186e-10,-2.6314729444271737e-10,4.331842945639065e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013535294199754546,-0.004478865564149846,-0.0150991261537996,-0.009772061827282408,0.045756803194783764,-0.13016917489793975,1.8517403929142024,0.0,-0.010217857926055658,-0.004436468116331232,0.03445384643139692,0.13619668170946236,0.0013365336280716917,0.007520933109680806,-0.060190474809981714,-5.324652765293739e-10,4.665659782503388e-10,-6.973087488119694e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005874023100079545,-0.00048561770711010185,0.002307828137895859,0.008893952331724781,-0.00020358435337983414,0.0010252519387939619,-0.010217857926055658,0.0,0.029599736907727076,0.012116365550970915,-0.06975542995380028,-0.12106804498664205,-0.002776430378749823,-0.01358080795405493,0.07810022131631607,2.0292437019754577e-09,-2.0946924922931767e-09,1.9714389448688803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025616760119862594,-0.0002132257560682396,0.00099516774554096,0.004058727353163972,-8.822580834187432e-05,0.00045226298847569923,-0.004436468116331232,0.0,0.012116365550970915,0.005254360424906871,-0.02697378896763534,-0.056297052367632654,-0.0010904966113263448,-0.005644511666856683,0.028814420963254282,8.376441686262687e-10,-8.670295771201396e-10,8.089510304743551e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.019252505478324737,0.0015627273362195954,-0.007898725765748581,-0.025370210980610482,0.0006852376640939564,-0.003275731212321668,0.03445384643139692,0.0,-0.06975542995380028,-0.02697378896763534,0.2021299478697205,0.2546007673692639,0.006604670985820881,0.03067636624035766,-0.22531391589948957,-4.973497139666696e-09,5.17649479861658e-09,-4.753940259030918e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07689482860113199,0.006533909292517288,-0.029014584689072045,-0.13798683107731863,0.0026728004329053014,-0.014250124282301532,0.13619668170946236,0.0,-0.12106804498664205,-0.056297052367632654,0.2546007673692639,1.74933066687988,0.01697543410640711,0.09944494862481346,-0.5770793322907513,-6.322636963217526e-09,5.843510264955995e-09,-7.54107139324702e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007194335266045527,6.15177496231683e-05,-0.0002735513693158317,-0.001323671599524604,2.604578959608084e-05,-0.0001377814200117875,0.0013365336280716917,0.0,-0.002776430378749823,-0.0010904966113263448,0.006604670985820881,0.01697543410640711,0.0007683996960784907,0.0034903160491969944,-0.023777697069864722,2.1432392567353267e-11,-8.124755713973427e-11,-9.467238244154004e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004149467932962856,0.00035519743557625163,-0.0015662310603635882,-0.007712692120884048,0.0001468797875508835,-0.0007877513863846201,0.007520933109680806,0.0,-0.01358080795405493,-0.005644511666856683,0.03067636624035766,0.09944494862481346,0.0034903160491969944,0.01665782665394722,-0.10236774536522929,-4.271543590310005e-11,-2.1864838170105307e-10,-5.619706379088669e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03107361845830498,-0.0026095218128932237,0.012223297676524282,0.051115995017891075,-0.0011723771137413521,0.005857522310239065,-0.060190474809981714,0.0,0.07810022131631607,0.028814420963254282,-0.22531391589948957,-0.5770793322907513,-0.023777697069864722,-0.10236774536522929,0.9338113180494453,-2.026665967411301e-09,3.890270533951933e-09,1.4151060157262865e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.768969932841336e-09,-1.3711261207582394e-10,5.746268909849795e-10,6.966393160113372e-10,-4.01347139708594e-11,1.916868771248186e-10,-5.324652765293739e-10,0.0,2.0292437019754577e-09,8.376441686262687e-10,-4.973497139666696e-09,-6.322636963217526e-09,2.1432392567353267e-11,-4.271543590310005e-11,-2.026665967411301e-09,0.09757815410148217,-0.10487644856298275,0.8248657840451119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.547976736226454e-09,1.9657202054773807e-10,-8.116665279628708e-10,-7.818240058363977e-10,5.5413246144185587e-11,-2.6314729444271737e-10,4.665659782503388e-10,0.0,-2.0946924922931767e-09,-8.670295771201396e-10,5.17649479861658e-09,5.843510264955995e-09,-8.124755713973427e-11,-2.1864838170105307e-10,3.890270533951933e-09,-0.10487644856298275,0.11804048456950951,-0.8425590732436805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41299407339578e-09,-1.2918989884708157e-10,8.127477673773711e-10,5.354245473982311e-09,-8.40060667471575e-11,4.331842945639065e-10,-6.973087488119694e-09,0.0,1.9714389448688803e-08,8.089510304743551e-09,-4.753940259030918e-08,-7.54107139324702e-08,-9.467238244154004e-10,-5.619706379088669e-09,1.4151060157262865e-08,0.8248657840451119,-0.8425590732436805,9.360874901688016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
