0.005000000000000002,581.0084658496336,44.518358109865375,-205.73236209950542,-44.170436287280125
0.0052477342650359944,558.6381140847795,43.330614865176535,-198.2715382615489,-43.08867326866022
0.0055077429832865715,537.094204899168,42.17236332198176,-191.08309919667667,-42.03929634145405
0.005780634315280895,516.3454155584582,41.04244342444763,-184.1587393843076,-41.02308335932575
0.006067046553988485,496.3619016564358,39.940076141335446,-177.48286038863768,-40.03318881199104
0.006367649617786783,477.1152199286832,38.864845942306715,-171.03845460344027,-39.06104553719244
0.006683146617400608,458.578030223894,37.81640111163206,-164.81386450654577,-38.10312347599468
0.0070142755004785114,440.72380894384077,36.79414587331957,-158.80475227334364,-37.162892867407336
0.007361810777652708,423.52677562364175,35.79717852207133,-153.0101102722146,-36.24683822226048
0.007726565334119876,406.96204043191835,34.824502422749575,-147.42616654073908,-35.35838292198691
0.00810939233098003,391.00579876534675,33.8753092390062,-142.0434019682423,-34.49493309297712
0.0085111872007808,375.63537823542123,32.94909355513017,-136.84882894635055,-33.6501766251791
0.008932889741934626,360.82908489957043,32.045520233372116,-131.8311385013106,-32.81923666649567
0.009375486316907773,346.56596729352077,31.164177276881745,-126.9841889699777,-32.00215693514191
0.009840012159322602,332.82567428055125,30.304428662152425,-122.30611073959133,-31.20300494862775
0.010327553795369607,319.58848954998996,29.46547866527062,-117.79517656646064,-30.42575132495616
0.010839251585192718,306.8354729977037,28.64657415166117,-113.44614393057188,-29.670630479818897
0.011376302390192295,294.5485586692716,27.84716452440518,-109.25003363518005,-28.93393789879663
0.011939962372484594,282.71050997718424,27.066891101739994,-105.19719380630426,-28.21110442409806
0.012531549933065569,271.3047609268833,26.305430577285172,-101.28080385742865,-27.50020089207699
0.013152448795551537,260.3152642392286,25.562335276044344,-97.49787996878834,-26.802941243562977
0.013804111242709433,249.7264509532414,24.837002094074844,-93.84718228397162,-26.12259253224238
0.01448806151334696,239.5233050319433,24.12878340452946,-90.32603640564983,-25.460807352054914
0.015205899367508012,229.69146201743786,23.43713481370407,-86.92878823934365,-24.816093467525608
0.015959303828312184,220.21723019326615,22.761674103989538,-83.64800871504289,-24.185029912866256
0.016750037109190787,211.08750687121469,22.102110776085024,-80.47719171924895,-23.564968915831205
0.017579948735704985,202.28965221333178,21.458116224270476,-77.4125740222776,-22.955854726818092
0.018450979871587034,193.81141288679675,20.829247084355714,-74.45265167346187,-22.359739921642216
0.019365167859123327,185.64093875311562,20.2149799504092,-71.59600116681166,-21.7786119961187
0.020324650984499038,177.76685556871405,19.61481830737671,-68.83935676312016,-21.21248099701113
0.021331673479250624,170.17831441405576,19.028376505751687,-66.1775037288634,-20.659283164190647
0.022388590769524607,162.86496564389972,18.45537333852515,-63.6049044560025,-20.116512960941392
0.023497874985420553,155.81687282276673,17.895548660022378,-61.11755138149742,-19.58307680156033
0.0246621207433047,149.0244307816139,17.34857885188653,-58.713491460066734,-19.0598167439408
0.025884051214619,142.4783431605081,16.814060989225695,-56.39170628440536,-18.548392604423647
0.027166524495380526,136.16966107790046,16.29157244021826,-54.150419080823966,-18.04959525652501
0.0285125402912696,130.0898343501329,15.78074968000664,-51.98627620712992,-17.562536438760468
0.029925246933942946,124.2307211324555,15.28131930204437,-49.894997480825864,-17.085305518435977
0.03140794874498312,118.58454151187068,14.793059775196081,-47.87282251045471,-16.616418281627027
0.032964113764708425,113.14380861407125,14.315731698228799,-45.91748289586765,-16.15578887673555
0.034597381863921,107.90128675401093,13.849036996232838,-44.02793579831689,-15.704463699536545
0.036311573257566614,102.84999973705797,13.392638193664418,-42.20318655826112,-15.26344731512544
0.03811069744021937,97.98326922131096,12.94621644467301,-40.44125222130742,-14.832671906805901
0.03999896256429173,93.29474027597156,12.509516821739293,-38.73910842041704,-14.410950099988822
0.04198078528290511,88.77836593835494,12.082344445501304,-37.093574713143965,-13.996863784539624
0.04406080108044397,84.42835925821495,11.664518928541215,-35.50232123168331,-13.589771487415383
0.04624387511495612,80.2391477545501,11.255828478817756,-33.96415052839281,-13.19009011176913
0.048535113597760096,76.20536042648763,10.85602171588009,-32.4783818062565,-12.798680614520073
0.05093987573687597,72.32184812538434,10.464840743728711,-31.04392259347253,-12.415923505726262
0.05346378627221592,68.58371060187037,10.082064551109761,-29.658821385762508,-12.041276415612437
0.056112748631853684,64.98630048060303,9.707525902744665,-28.320628758719494,-11.673639096664548
0.05889295874014599,61.52519622868653,9.341089992515554,-27.027197185701848,-11.312154953469161
0.061810919510003004,58.19616269673316,8.98261582706821,-25.777217798157213,-10.956748056765417
0.06487345605320488,54.99512667533433,8.63193387581184,-24.57006932232667,-10.607972710607399
0.06808773164434197,51.91818026929676,8.288857242293172,-23.40515988055855,-10.266357601755896
0.07146126447571775,48.96160083893561,7.953214379858175,-22.28134763753209,-9.931830292853942
0.07500194524240464,46.121863499602995,7.6248744891680325,-21.19691256586707,-9.603692872215511
0.07871805559858402,43.395630345109964,7.303745173712216,-20.150055971750643,-9.28112401874408
0.0826182875283395,40.77972117559153,6.989746622906715,-19.13946867057403,-8.963748218099482
0.0867117636762126,38.27108546372071,6.682785743257368,-18.16448886268801,-8.651794290419536
0.09100805868507283,35.86679264434565,6.382751829291408,-17.22474958463529,-8.345744462108396
0.09551722159121259,33.56404117020495,6.089535753376767,-16.319647175741217,-8.045805884273673
0.10024979932904841,31.360171058975666,5.8030549433647,-15.448084638335578,-7.751657736373749
0.10521686140040587,29.252662832963473,5.52326297688096,-14.608680025288388,-7.462662822345587
0.11043002576609055,27.239118250510174,5.250137038289365,-13.80022899370839,-7.178332149678507
0.11590148602030419,25.31723356454585,4.983655405715645,-13.022015618327666,-6.898637016186697
0.12164403991146802,23.484781267559352,4.72378449721735,-12.273722419186765,-6.623920634130103
0.12767111927616331,21.739607824153868,4.470485563514404,-11.555042404644471,-6.3545128715463175
0.1339968214562038,20.07964080955908,4.223733974598774,-10.865336092167134,-6.090390931392612
0.14063594227232618,18.502891290341722,3.983534030207758,-10.203613898641017,-5.831165485033353
0.14760401063162196,17.00744203393035,3.7499171416351404,-9.568833199996135,-5.5763807349794146
0.15491732484965984,15.591424379385156,3.522925916176715,-8.960238099098284,-5.325856355150805
0.16259299077225434,14.252995627370712,3.3025982080188196,-8.377453426039772,-5.079783497076477
0.17064896178604794,12.990327335381998,3.0889641965462262,-7.820269180712879,-4.83851187745906
0.1791040808114923,11.801604895819338,2.8820577124892335,-7.288313984144594,-4.602226767396092
0.1879781243764487,10.68502915659592,2.681930954955396,-6.780895409300042,-4.370793267121158
0.19729184887349738,9.638809616447109,2.488659513255805,-6.297127649420512,-4.143887535851807
0.20706703910915097,8.661146377454447,2.3023334439219676,-5.8362194301494,-3.9212874517213523
0.2173265592585278,7.750207631882107,2.1230419745873954,-5.397669245568922,-3.7030700212008623
0.2280944063446703,6.904112889942137,1.950864155225236,-4.981207973589356,-3.4895562300384695
0.23939576636759388,6.1209269530197306,1.7858719153595182,-4.58654977129691,-3.281064674214563
0.2512570732143546,5.398660681633879,1.628141039998008,-4.21316917956929,-3.077691738648796
0.2637060704879251,4.73526961925741,1.4777589936712947,-3.860288433618286,-2.8793016783531513
0.27677187639949613,4.12864448094486,1.3348215690825063,-3.5270732043660677,-2.685724214875016
0.2904850518759885,3.5765955256878694,1.1994199486266082,-3.2128606632990193,-2.496983410982379
0.3048776720420765,3.0768389565046315,1.071627553410496,-2.917225739059475,-2.313364062449277
0.31998340124392216,2.6269927144186562,0.9514955778589841,-2.6398368536829766,-2.1352673561839577
0.3358375717900979,2.2245823439394563,0.839058156885331,-2.380231957593217,-1.9629866949304018
0.3524772665938763,1.8670508893549544,0.7343396979041853,-2.137707777834726,-1.7965961732781435
0.3699414059101822,1.5517656719200783,0.6373551300524904,-1.9114130184274218,-1.6360418121445512
0.38827083837009035,1.2760200012827745,0.5480999317306682,-1.700561827754529,-1.4813515076059
0.40750843652579494,1.0370347703827134,0.46653538882784573,-1.504585716227722,-1.332782028836347
0.4276991971295314,0.8319675793018012,0.39257830455940707,-1.323099771567783,-1.1907793869334928
0.4488903463810051,0.6579333201987985,0.326100292821703,-1.1557195236750712,-1.0557892879117132
0.4711314503894952,0.5120332313755398,0.26693348884972723,-1.0018911094015768,-0.9280802676968144
0.49447453110901174,0.3913850864855607,0.2148741184307896,-0.860884435199961,-0.8077288382663048
0.5189741880176729,0.29314892385935154,0.16967744234862614,-0.731959902261268,-0.6947769420389381
0.5446877258259147,0.21454887303890402,0.13104537285764029,-0.6145716913302215,-0.5894249344623564
0.5716752885122366,0.1528968225628896,0.09861499145605634,-0.5084379834916807,-0.49209121950905765
0.6,0.10562330797755137,0.07195642906295863,-0.4134181752663102,-0.4032795245902626
