0.00019999999999999985,16039.457786089595
0.00020949842004670393,15754.595180839971
0.00021944794001032617,15444.104490614278
0.00022986998357333617,15105.906966708953
0.0002407869918738792,14737.80307879939
0.00025222247182688136,14337.476428691803
0.0002642010467400299,13902.50094281495
0.00027674850933360844,13430.352160473101
0.0002898918772783575,12918.423586983117
0.0003036594513709447,12364.049253617719
0.00031808087647231003,11764.533820311508
0.000333187205340099,11117.19177184763
0.0003490109654926376,10419.397491654125
0.00036558622924841164,9668.648245022196
0.00038294868709187204,8862.642357816465
0.00040113572452353465,7999.375125293722
0.0004201865025598522,7077.255209833712
0.00044014204205619715,6095.244458976151
0.0004610453120345168,5053.0241574394095
0.00048294132220585485,3951.19066490979
0.0005058772198869642,2791.4831117964945
0.0005299023915196905,1577.0452290409062
0.0005550685690117264,312.72234476023897
0.0005814299411277082,-994.6070802301948
0.0006090432701705152,-2335.6685022839542
0.000637968014204005,-3698.403660867091
0.0006682664550803616,-5067.570046026562
0.0007000038325477375,-6424.346161661059
0.0007332484847269432,-7745.970511425158
0.0007680719952596728,-9005.454306472422
0.0008045493474451052,-10171.423327137309
0.0008427590856967825,-11208.163606591497
0.0008827834846674041,-12075.968858184888
0.000924708726405725,-12731.914569945004
0.0009686250859269967,-13131.213260784501
0.001014627125596545,-13229.334759243611
0.001062813898745025,-12985.09906903445
0.0011132891629538023,-12364.957581612069
0.0011661616034696974,-11348.654219664824
0.0012215450672301632,-9936.373625472741
0.0012795588080028208,-8157.2936274414415
0.0013403277431671746,-6079.092337131565
0.0014039827226914397,-3817.3043500257327
0.0014706608108836325,-1542.3024241216608
0.0015405055815236298,520.164658452945
0.0016136674270116479,2101.9235584105677
0.0016903038821988522,2930.5760511379226
0.0017705799635973488,2812.0585716251185
0.0018546685246999771,1787.9729105089257
0.0019427506281749858,415.0269533910407
0.002035015935737007,6.737887900904475
0.0021316631165338423,10.112877155817602
0.0022329002749283664,11.224938843740231
0.0023389453985967197,11.466158474338432
0.0024500268279076067,11.291913791661766
0.002566383747593411,10.90711809134701
0.0026882667017717955,10.427137983972479
0.0028159381334267796,9.911872057951298
0.0029496729495108766,9.388960199399607
0.0030897591128851514,8.874220100286987
0.0032364982623717263,8.379878368696009
0.003390206362253899,7.914016252021987
0.0035512143826223834,7.479431231553438
0.003719869012032605,7.075286984499681
0.003896533404007628,6.699913483366186
0.004081587958994019,6.352338629546645
0.004275431143454493,6.032037140857581
0.004478480347860949,5.7380107729556915
0.004691172785435412,5.468386948217686
0.004913966433574079,5.22080994360548
0.00514734101998154,4.993114468808766
0.005391799055638614,4.783683243339429
0.005647866916828004,4.591314393165559
0.005916095978547584,4.414855598131059
0.006197063801751893,4.252965291485192
0.006491375376978222,4.104158782090686
0.006799664427035078,3.9670320565638173
0.007122594771558138,3.840444907450152
0.007460861756371726,3.7235287413758718
0.007815193750733772,3.6155492265604545
0.008186353715688002,3.5157566892057233
0.00857514084690051,3.4233366122552877
0.008982392295518072,3.3374728031353635
0.009408984970753627,3.2574485098759185
0.009855837428080346,3.182697725514971
0.010323911847100022,3.1127739557164373
0.010814216103344525,3.0472721144744486
0.011327805938471524,2.985767743817246
0.011865787233527283,2.9278131191224945
0.01242931839017159,2.8729803265309224
0.013019612824991957,2.820908282391299
0.013637941582278115,2.7713154334698893
0.014285636070882565,2.723972259422121
0.014964090931060516,2.6786588924939565
0.01567476703746197,2.635140256171902
0.0164191946447422,2.593172902691929
0.017198976682563975,2.552531909720938
0.018015792207086302,2.5130331919869286
0.018871400016371522,2.474534000759264
0.0197676424374959,2.4369134732684787
0.020706449293517847,2.4000498278985765
0.021689842058845926,2.3638108852000204
0.022719938211953866,2.328062207249155
0.02379895579481537,2.292683407904942
0.024929218188875887,2.257578541845099
0.026113159117845283,2.2226730456418995
0.02735332788808386,2.1879009300416334
0.028652394877865115,2.153192747377499
0.030013157287335095,2.118472822191101
0.031438545161549626,2.0836661331198636
0.032931627699558035,2.0487079918086306
0.03449561986311842,2.013548574499789
0.036133889299275065,1.9781493719770067
0.037849963591703166,1.942475129384949
0.03964753785643547,1.9064877706415135
0.0415304826983256,1.8701464507291194
0.04350285254538097,1.833412742134268
0.045568894378910305,1.7962562705765228
0.04773305687828422,1.7586564392124093
0.05000000000000001,1.7205994314247026
