(2.7+0j),(-4387.799103394974+1029.0684543657667j),0j,(-823.9133017233991-2225.076427209854j),(4190.118757374166+10511.619155337215j),(-3563.885801671573+3254.1448815756203j)
(2.993220338983051+0j),(-4367.263724259528+1847.0307810232282j),0j,(-863.3259391481573-2281.2217157979017j),(4663.3099093535675+11113.89830665744j),(-3503.937785111367+4128.252496821131j)
(3.2864406779661017+0j),(-4322.222920124199+2637.3135531971157j),0j,(-903.8854307176747-2336.79330126115j),(5144.945670689464+11703.456509425034j),(-3418.337489406527+4974.106854458263j)
(3.579661016949153+0j),(-4254.022523748485+3398.0572077381275j),0j,(-945.1218454537186-2391.3160166788066j),(5629.836017162881+12276.195449992381j),(-3308.900678294769+5789.373224416945j)
(3.8728813559322033+0j),(-4164.64316799938+4128.77755561174j),0j,(-986.6470055796758-2444.46392431098j),(6113.847479884817+12829.576878261534j),(-3177.9961624197085+6573.241479922716j)
(4.1661016949152545+0j),(-4056.3800006046818+4829.824277696617j),0j,(-1028.1487227059329-2496.026737679914j),(6593.776703429664+13362.21002080469j),(-3028.231277898749+7325.851015376548j)
(4.459322033898305+0j),(-3931.615896627661+5502.038667930768j),0j,(-1069.3817998228976-2545.8813372243203j),(7067.207054546866+13873.526669670327j),(-2862.234096804762+8047.92000515508j)
(4.752542372881356+0j),(-3792.6735356051568+6146.5391007307035j),0j,(-1110.1579806358268-2593.9687418384947j),(7532.3681288824955+14363.53331195056j),(-2682.515554969325+8740.507842569195j)
(5.045762711864407+0j),(-3641.7274397795327+6764.586824801219j),0j,(-1150.3361508499183-2640.276098173683j),(7988.008665299705+14832.626396649945j),(-2491.3912889296125+9404.862922974895j)
(5.338983050847458+0j),(-3480.7584113348557+7357.502019474697j),0j,(-1189.813466989723-2684.8229283374235j),(8433.287166554332+15281.457157984541j),(-2290.944944345134+10042.324947812138j)
(5.632203389830508+0j),(-3311.536214839825+7926.611423133671j),0j,(-1228.517684493898-2727.6508193702844j),(8867.680835541632+15710.834232988142j),(-2083.018530345923+10654.262242503963j)
(5.925423728813559+0j),(-3135.620004729339+8473.21597104999j),0j,(-1266.4007212927309-2768.815807000918j),(9290.911497823767+16121.654528285835j),(-1869.2192834366153+11242.03177805091j)
(6.21864406779661+0j),(-2954.3691394160087+8998.571252996739j),0j,(-1303.4333700717195-2808.3828227557246j),(9702.886341380678+16514.8548920692j),(-1650.9357693442876+11806.954075752466j)
(6.511864406779662+0j),(-2768.9594523585283+9503.876268514383j),0j,(-1339.601018761945-2846.4216967038674j),(10103.65109602312+16891.37893489974j),(-1429.358433596584+12350.297965218262j)
(6.805084745762712+0j),(-2580.401811218692+9990.267592550197j),0j,(-1374.900224782198-2883.004319493151j),(10493.353394577045+17252.154776741438j),(-1205.5015864364982+12873.27191204336j)
(7.098305084745762+0j),(-2389.561017433754+10458.817077971253j),0j,(-1409.335995294111-2918.2026604854823j),(10872.214323506465+17598.080606989297j),(-980.2250221396398+13377.01973845673j)
(7.3915254237288135+0j),(-2197.173916761185+10910.531860362154j),0j,(-1442.9196419115399-2952.087413270603j),(11240.506479932506+17930.015782843002j),(-754.2542748496534+13862.61927363277j)
(7.684745762711865+0j),(-2003.866123108863+11346.355840665083j),0j,(-1475.6670975575657-2984.7270977033j),(11598.537152404888+18248.77581545006j),(-528.199025551303+14331.082938368336j)
(7.977966101694915+0j),(-1810.1670929517334+11767.172089500513j),0j,(-1507.597602146185-3016.1874917405507j),(11946.635510559805+18555.130052736247j),(-302.56949080554585+14783.359581241044j)
(8.271186440677965+0j),(-1616.523491024448+12173.805795643437j),0j,(-1538.732680921764-3046.5312995918334j),(12285.142916138631+18849.801203648443j),(-77.7908101026758+15220.337095235267j)
(8.564406779661017+0j),(-1423.3109053629153+12567.02750194237j),0j,(-1569.0953540492771-3075.8179875121505j),(12614.405655076116+19133.466092662948j),(145.78444868635899+15642.845489454543j)
(8.857627118644068+0j),(-1230.8440321991259+12947.556454752003j),0j,(-1598.7095283657968-3104.1037369889364j),(12934.769541518861+19406.75721021028j),(367.86549616666537+16051.660191740932j)
(9.150847457627119+0j),(-1039.385479418429+13316.063950230748j),0j,(-1627.5995322791987-3131.441478690992j),(13246.57596502591+19670.264752316303j),(588.2140528607698+16447.505428921766j)
(9.44406779661017+0j),(-849.1533448480378+13673.17660076057j),0j,(-1655.7897629323468-3157.880980585961j),(13550.159047214334+19924.538934690805j),(806.6364180843121+16831.05758134651j)
(9.737288135593221+0j),(-660.3277213127803+14019.479472645819j),0j,(-1683.3044212538448-3183.4689710144007j),(13845.843648622747+20170.092432535766j),(1022.976699941059+17202.948443660152j)
(10.030508474576271+0j),(-473.0562697142448+14355.519065750352j),0j,(-1710.1673156850447-3208.2492829296525j),(14133.944024748062+20407.40284464774j),(1237.111045970779+17563.768348680016j)
(10.323728813559322+0j),(-287.4589877868851+14681.806119319017j),0j,(-1736.4017194624325-3232.2630094842725j),(14414.762975519054+20636.915114161562j),(1448.9427316755446+17914.069128803254j)
(10.616949152542372+0j),(-103.63228772456604+14998.818237615898j),0j,(-1762.0302695626713-3255.548664050858j),(14688.591367688165+20859.043862278362j),(1658.3979818380967+18254.366901666705j)
(10.910169491525423+0j),(78.34751825856178+15307.00233540832j),0j,(-1787.0748979603602-3278.142339885528j),(14955.707936969484+21074.175608273807j),(1865.422416218926+18585.144675293846j)
(11.203389830508474+0j),(258.4212385373521+15606.776907589565j),0j,(-1811.5567878503623-3300.0778661865006j),(15216.379297976164+21282.67086095927j),(2069.9780263877083+18906.854773776056j)
(11.496610169491525+0j),(436.5442548650314+15898.534129979937j),0j,(-1835.4963490616415-3321.3869584182207j),(15470.860106478414+21484.8660749941j),(2272.0406039266836+19219.92108839815j)
(11.789830508474576+0j),(612.6843439050455+16182.641800009464j),0j,(-1858.9132081289042-3342.099361578589j),(15719.393331284302+21681.075471057306j),(2471.597552033958+19524.741161588074j)
(12.083050847457628+0j),(786.819813295279+16459.445126893974j),0j,(-1881.8262094638606-3362.242985663213j),(15962.210602961153+21871.59272262085j),(2668.6460227591424+19821.688112557207j)
(12.376271186440679+0j),(958.9379060214249+16729.268381289898j),0j,(-1904.253424836125-3381.844032989585j),(16199.532614313734+22056.69251447024j),(2863.191330857573+20111.112414279483j)
(12.66949152542373+0j),(1129.033433742984+16992.4164144216j),0j,(-1926.2121689788296-3400.9271173292846j),(16431.5695535071+22236.631979575905j),(3055.245602721817+20393.343531750914j)
(12.962711864406778+0j),(1297.1076055911806+17249.17605644437j),0j,(-1947.7190196113006-3419.5153749914693j),(16658.521555359224+22411.652021716745j),(3244.8266252024896+20668.691431435906j)
(13.255932203389829+0j),(1463.1670239644527+17499.817403404737j),0j,(-1968.7898405471112-3437.630568130805j),(16880.57915992033+22581.97853159557j),(3431.9568645115855+20937.447971535545j)
(13.54915254237288+0j),(1627.2228231069007+17744.595001678186j),0j,(-1989.4398068528253-3455.2931806348893j),(17097.92377024319+22747.823504212236j),(3616.6626299597247+21199.88818231309j)
(13.842372881355931+0j),(1789.2899298695563+17983.748938210967j),0j,(-2009.6834312567132-3472.5225069946964j),(17310.728103402977+22909.386065077j),(3798.9733611262495+21456.271445205653j)
(14.135593220338983+0j),(1949.386429120683+18217.50584433381j),0j,(-2029.5345911916706-3489.33673458467j),(17519.15663049114+23066.85341253547j),(3978.921020312356+21706.842578918437j)
(14.428813559322034+0j),(2107.5330188719354+18446.07982034114j),0j,(-2049.0065560021194-3505.75301978646j),(17723.366002590126+23220.401683078224j),(4156.539574874056+21951.832840127612j)
(14.722033898305085+0j),(2263.7525423894103+18669.67328748092j),0j,(-2068.112013959579-3521.787558384285j),(17923.505460719058+23370.196746072445j),(4331.864556349007+22191.460845865182j)
(15.015254237288136+0j),(2418.069586428378+18888.477773464245j),0j,(-2086.863098822012-3537.45565064746j),(18119.717228497037+23516.394933899563j),(4504.932685250367+22425.933424111685j)
(15.308474576271188+0j),(2570.5101363141775+19102.674637101478j),0j,(-2105.2714157430396-3552.7717614970015j),(18312.136886835604+23659.143713027504j),(4675.781552057231+22655.44639859851j)
(15.601694915254235+0j),(2721.1012799376704+19312.43573719892j),0j,(-2123.3480663929604-3567.749576132147j),(18500.89373040932+23798.582301105518j),(4844.449346330627+22880.185313331036j)
(15.894915254237286+0j),(2869.8709538763633+19517.924050412945j),0j,(-2141.1036731968406-3582.4020514693934j),(18686.111105968583+23934.842234749387j),(5010.974627073224+23100.326101882358j)
(16.188135593220338+0j),(3016.8477258241305+19719.2942423488j),0j,(-2158.5484026290937-3596.741463723623j),(18867.906732796968+24068.047892283827j),(5175.396128453215+23316.0357060724j)
(16.48135593220339+0j),(3162.0606083378125+19916.69319581665j),0j,(-2175.6919875300014-3610.7794524371943j),(19046.393005783037+24198.316975341142j),(5337.752595867803+23527.472648253784j)
(16.77457627118644+0j),(3305.538899617192+20110.260499819768j),0j,(-2192.5437484300155-3624.5270612402423j),(19221.67728169625+24325.760952869314j),(5498.082648047223+23734.787561060075j)
(17.06779661016949+0j),(3447.312047631113+20300.12890252362j),0j,(-2209.1126138828467-3637.994775603718j),(19393.862149333945+24450.485470785414j),(5656.424661513963+23938.123678127326j)
(17.361016949152543+0j),(3587.4095344203997+20486.424731179985j),0j,(-2225.4071398202054-3651.1925578261703j),(19563.045684255252+24572.590730220403j),(5812.816674240626+24137.61728900612j)
(17.654237288135594+0j),(3725.8607778435817+20669.268281710465j),0j,(-2241.4355279492906-3664.1298794755j),(19729.32168884397+24692.171837033955j),(5967.296305792891+24333.398161185964j)
(17.947457627118645+0j),(3862.695048408976+20848.774180414242j),0j,(-2257.205643220705-3676.8157514894924j),(19892.779918450993+24809.319125036858j),(6119.900691629665+24525.58993190375j)
(18.240677966101693+0j),(3997.9413991582737+21025.051720054227j),0j,(-2272.7250303985356-3689.258752121486j),(20053.506294360224+24924.118455136453j),(6270.666429556753+24714.310472175704j)
(18.533898305084744+0j),(4131.628606842098+21198.205172372556j),0j,(-2288.000929767399-3701.4670529023965j),(20211.583104312333+25036.651492420042j),(6419.629536609505+24899.672225274982j)
(18.827118644067795+0j),(4263.785122867947+21368.334078910666j),0j,(-2303.040292012912-3713.4484427760494j),(20367.08919129345+25146.99596300988j),(6566.825414880889+25081.7825216868j)
(19.120338983050846+0j),(4394.439032701024+21535.533521842724j),0j,(-2317.8497923130426-3725.210350551408j),(20520.100131278094+25255.225892357626j),(6712.2888250140795+25260.74387239413j)
(19.413559322033898+0j),(4523.618022577573+21699.894376386528j),0j,(-2332.435843677855-3736.7598658032452j),(20670.68840057972+25361.41182649552j),(6856.0538662554045+25436.65424218978j)
(19.70677966101695+0j),(4651.3493525416525+21861.503546220003j),0j,(-2346.804609575032-3748.1037583421626j),(20818.92353343779+25465.621037628236j),(6998.153962116673+25609.607304562152j)
(20+0j),(4777.659834945107+22020.444183211424j),0j,(-2360.962015877687-3759.248496363997j),(20964.87227043387+25567.91771532303j),(7138.621850822818+25779.692679575324j)
