0.05000000000000001,0.009372693449450435,0.25212462612957953
0.05610092271509818,-0.026972143628794035,0.21195286118625983
0.06294627058970836,-0.06241343600798919,0.17319784502124166
0.07062687723113772,-0.09640061250443663,0.13633811866117967
0.07924465962305571,-0.12840139059199668,0.10217657888823006
0.08891397050194613,-0.157810434266347,0.07247536885673894
0.09976311574844401,-0.18399193070565592,0.05159229596287364
0.11193605692841702,-0.2062947272974284,0.047290965570385264
0.12559432157547903,-0.22407532092230678,0.05901750483501282
0.14091914656322274,-0.23672031433278742,0.07653816111871435
0.158113883008419,-0.24368539174493958,0.09376210966742744
0.17740669461678782,-0.24454531037018812,0.10826164537941946
0.1990535852767487,-0.2390498698950345,0.11889643210768773
0.22334179607548163,-0.22719046364696963,0.12503051227076564
0.2505936168136363,-0.2092865077479328,0.12633431904712164
0.2811706625951747,-0.18604667462112204,0.12274516286911531
0.3154786722400968,-0.15862148064960563,0.11449323058013766
0.3539728921920691,-0.12861392369962713,0.10213302817956404
0.3971641173621409,-0.09801609084193005,0.08656070975313228
0.44562546906687295,-0.06904486442572987,0.0689927303122426
0.5000000000000002,-0.043861083629068195,0.05090353678193426
